DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
27-Feb,KASAMAHAN KAIBIGAN TRADING,"NINGBO SUNLIT INTERNATIONAL CO., LT",ISAO,SITGNBMN206384,CN,10530.00,"WHITE GLUE-ITEM#G-40, ITEM#88151-36D","7,203.00",384141.00
27-Feb,HBW ENTERPRISES COMPANY,"NINGBO SUNLIT INTERNATIONAL CO., LT",SEASPAN NINGBO,COAU7056547230,CN,37100.00,"WHITE GLUE-ITEM#G-40, ITEM#G-100, ITEM#88151","27,168.64",1437287.00
13-Feb,INGREDION PHILIPPINES INC.,INGREDION INC,HYUNDAI VANCOUVER V 241W,HDMUIPWB3462972,US,19000.00,WNA HI CAP 06465100CE WNA 32336104CE HI CAP,"31,866.14",1709677.00
21-Feb,EAST ASIA LABORATORIES INC.,NATURAL REMEDIES PRIVATE LTD,HS BAFFIN,GOSUBNR6001423,IN,16250.00,ZIGBIR POWDER,"40,281.28",2162849.00
21-Feb,EAST ASIA LABORATORIES INC.,NATURAL REMEDIES PRIVATE LTD,HS BAFFIN,GOSUBNR6001423,IN,7008.00,ZIST LIQUID AND ZIGBIR LIQUID,"28,493.15",1530871.00
22-Feb,CHEMICAL RESEARCH PRODUCTS,PROTECH INTERNATIONAL,QR928,254986025H,US,957.00,1 PKG STC: ENZYMES AND PREPARED ENZYMES,"14,780.94",797662.00
10-Feb,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO288573,KR,89.00,12025.00 NE LOCTITE ABLESTIK ETC,"30,971.44",1684716.00
7-Feb,WATERKONSULT EQUIPT & SVCS INC,BIOWISH TECHNOLOGIES INC,CI701,SRSRWA240,US,291.00,"126 EA BIOWISH AQUA FOG 1KG/2.2LB (DL),","11,340.00",607400.00
13-Feb,PSI TECHNOLOGIES INC.,HENKEL TECHNOLOGIES (KOREA) LTD,PR469,USE01555304,KR,34.00,150.00 EA LOCTITE ABLESTIK QM1529HT,"25,883.66",1410668.00
13-Feb,ACBEL POLYTECH PHILIPPINES INC.,GREAT GUM ENTERPRISE CO. LTD,5J311,UTP12820010,TW,39.00,24.00 CAN ADHESIVES,"8,344.98",458583.00
23-Feb,PSI TECHNOLOGIES INC.,STARCKE GMBH & CO,EY428,DUS41802010,DE,193.00,"2994.00 PE DISC,SELF ADHESIVE","12,724.20",705580.00
6-Feb,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,JL741,NEC60605683,JP,298.00,3M EW2045 ADHESIVE,"45,229.63",2451262.00
10-Feb,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87055603,US,152.00,EPOXY POWDER PELLETS,"5,539.77",303139.00
26-Feb,VISHAY (PHILS.) INC.,SOLEPOXY INC,PR127,ROC87055791,US,152.00,EPOXY POWDER -PELLETS,"5,510.20",305493.00
28-Feb,TANDUAY DISTILLERS INC.,BIO-SYS INDICORP,MH804,643730,IN,200.00,8DRUM AR BOOSTERASE ENZYME FOR MOLASSES TO E,"13,329.14",724042.00
22-Feb,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO288579,KR,65.00,9840.00 NE LOCTITE ABLESTIK,"26,926.51",1486605.00
12-Feb,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC,PR103,JSI05044895,US,18.00,ABLESTIK EPOXY,"5,181.09",286921.00
19-Feb,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC,PR103,JSI05044928,US,91.00,ABLESTIK EPOXY (FROZEN ADHESIVE),"33,597.82",1842152.00
13-Feb,ELEMATEC PHILIPPINES INC,"ASEC CO., LTD.",CI701,KKS209236,TW,290.00,ADHESIVE,"93,199.39",5056970.00
22-Feb,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR0431,16760,JP,743.00,ADHESIVE,"38,586.80",2125113.00
28-Feb,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,16771,JP,630.00,ADHESIVE,"33,828.85",1863854.00
1-Feb,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN CHANGSU ELECT,JL741,686316,CN,223.00,ADHESIVE,"21,235.20",1186968.00
2-Feb,MAXTRONIX INC.,DYMAX ASIA PACIFIC PTE. LTD,FX5158,86853,SG,31.00,ADHESIVE,"15,705.23",850429.00
4-Feb,IM DIGITAL PHIL INC,SAKAI TRADING COMPANY LIMITED NDS,LD 0457,12356,JP,103.00,ADHESIVE,"10,255.71",560450.00
17-Feb,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,JL745,NEC60811376,JP,158.00,ADHESIVE,"8,209.95",453886.00
13-Feb,TDK PHILIPPINES CORPORATION,THREE BOND SINGAPORE PTE LTD,SQ910,NES60147813,JP,10.00,ADHESIVE,"7,210.56",396569.00
13-Feb,ASIAN TRANSMISSION CORPORATION,THREE BOND SINGAPORE PTE LTD,SQ910,NES60147835,JP,180.00,ADHESIVE,"7,090.93",390084.00
19-Feb,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,33642,US,22.00,ADHESIVE,"6,651.90",368853.00
9-Feb,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0158276,SG,178.00,ADHESIVE - LOCTITE 3556 (COMPONENT),"39,375.48",2135780.00
19-Feb,M UBIS INC,"UBIS CO., LTD",KE621,DLG022058,KR,25.00,ADHESIVE (AD-1351W),"5,420.00",296324.00
28-Feb,B/E AEROSPACE B.V. - (PHIL BRANCH),KLX AEROSPACE,CI5841,DAL31052683,US,800.00,ADHESIVE L7132K,"26,920.68",1484526.00
15-Feb,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0158436,SG,110.00,ADHESIVE LOCTITE 5910 (COMPONENT),"8,130.28",449537.00
8-Feb,SUNPOWER PHILIPPINES MANUFACTURING,MER ASIA LIMITED,CX919,NNRHKG240658,HK,73.00,ADHESIVE ROLL,"7,464.28",410317.00
15-Feb,SANYO DENKI PHILIPPINES INC.,NABELIN CO LTD,JL745,KKS15178052,JP,197.00,ADHESIVE SCOTH WELD,"45,139.78",2469893.00
3-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,5J5055,NEC60543755,JP,258.00,ADHESIVE SHEET,"61,414.77",3316577.00
11-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,5J5055,NEC60705433,JP,147.00,ADHESIVE SHEET,"54,658.83",2959720.00
10-Feb,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG239821,CN,595.00,ADHESIVE TAPE D-COVER ASSEMBLY ETC,"239,939.62",13009108.00
12-Feb,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG240827,CN,504.00,ADHESIVE TAPE D-COVER ASSEMBLY ETC,"191,610.62",10390065.00
1-Feb,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,31959,US,34.00,ADHESIVES EPOXY RESIN,"25,531.35",1386446.00
14-Feb,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,FX5158,91083,US,13.00,ADHESIVES/ GLUES,"6,289.54",346657.00
2-Feb,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX114136,KR,119.00,ADHESIVE-TP & ETC.,"27,416.28",1593718.00
9-Feb,IM DIGITAL PHIL INC,IM CO LTD.,KE621,PNX114309,KR,142.00,ADHESIVE-TP & ETC.,"23,014.59",1342203.00
14-Feb,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX114401,KR,66.00,ADHESIVE-TP & ETC.,"13,792.48",754394.00
20-Feb,CEBU AIR INC. / CEBU PACIFIC AIR,ZODIAC AEROSPACE,EK 332,80042,FR,12.00,AIRCRAFT PARTS (KIT ADHESIVE PATCHES),"9,357.34",517113.00
6-Feb,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,JL741,YJP18904944,JP,14.00,ANISOTROPIC CONDUCTIVE FILM,"6,115.00",336368.00
8-Feb,SIIX LOGISTICS PHILS. INC.,SIIX CORP,JL745,NEC60627464,JP,44.00,ANISOTROPIC CONDUCTIVE FILM-ANISOLM,"22,099.01",1203903.00
22-Feb,DKSH PHILIPPINES INC.,DSM FOOD SPECIALTIES,QR934,7NW5419,FR,180.00,BAKEZYME GO 1500,"5,928.49",323215.00
7-Feb,ELEMATEC ANGELES INC.,ELEMATEC CORPORATION,PR431,HEI42378210,JP,36.00,BOND,"7,795.00",424029.00
3-Feb,IM DIGITAL PHIL INC,DONGGUAN IM DIGITAL ELECTRONIC,CX901,SZXAE1800801,HK,290.00,BOND AND ETC,"118,212.48",6396447.00
28-Feb,FUJI ELECTRIC PHILIPPINES INC.,IWATANI CORPORATION,LD 0457,73510,JP,2.00,BONDING ARM UNIT,"6,497.60",358274.00
14-Feb,N.T. PHILIPPINES INC.,"NTK CERAMIC CO., LTD.",PR437,YJP18909435,JP,512.00,"BONDING PASTE, SHIPPING TRAY, ETC.","208,341.43",11296741.00
21-Feb,BRENNTAG INGREDIENTS INC.,BRENNTAG SDN BHD,SQ910,KUL9026478,MY,1500.00,BRENNTAG (TM) STC: TACKIDEX I 231 25KG/BAG,"7,653.70",415580.00
7-Feb,NIDEC SUBIC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,PR407,64094,JP,19.00,CONDUCTIVE ADHESIVE,"5,911.00",334268.00
8-Feb,NIDEC PHILIPPINES CORPORATION,"KAKEN TECH CO., LTD",PR407,64105,JP,19.00,CONDUCTIVE ADHESIVE,"5,910.91",326137.00
9-Feb,ASTEC POWER PHILIPPINES INC,ASTEC INTERNATIONAL LTD.,5J111,SHKGAE02710,HK,20.00,"CONDUCTIVE GLUE,INSTRUCTION SHEETS,SOLDER PA","13,712.85",749190.00
13-Feb,JAE PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,SQ910,NES60147824,JP,40.00,CYANOACRYLATE ADHESIVE THREEBOND 1771E,"11,368.00",622118.00
27-Feb,HAAS GROUP INTERNATIONAL PHILIPPINE,CYTEC ENGINEERING MATERIALS,CA179,S00110651,US,24.00,DAPCO 2100 PRIMERLESS FIREWALL SEALANT,"9,886.50",570620.00
22-Feb,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023227401,SG,105.00,DIE ATTACH PASTE,"38,305.00",2109639.00
15-Feb,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023226907,SG,103.00,DIE ATTACH PASTE,"32,085.00",1757408.00
6-Feb,ALLEGRO MICROSYSTEMS PHILIPPINES,SUMITOMO BAKELITE SINGAPORE PTE LTD,PR502,USI03268650,SG,52.00,DIE ATTACH PASTE,"17,914.84",967340.00
7-Feb,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023226203,SG,90.00,DIE ATTACHED PASTE,"28,905.00",1568812.00
10-Feb,MSPECIALTY PRINTING PHILIPPINES INC,MSP INC,CX0935,NEC60655766,JP,104.00,DIE CUT ROLL,"9,719.51",527558.00
3-Feb,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,PR431,34585,JP,49.00,DOW CORNING (R) 1-4173 THERMALLY CONDUCTIVE,"5,040.00",289466.00
22-Feb,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ-910,SIN10913304,SG,272.00,"DOW CORNING JCR-6170, DOW CORNING JCR-6101 U","22,087.83",1213228.00
26-Feb,WU KONG SINGAPORE PTE. LTD. PHIL.,WEMATEC E.U,QR932,LNZ00003046,AT,205.00,DUPLOCOLL,"7,078.85",394976.00
8-Feb,WYNTRON INC.,DYMAX ASIA PACIFIC PTE LTD,TR378,SINAE1802863,SG,225.00,DYMAX UV ADHESIVE,"11,827.20",647003.00
1-Feb,WILLS INTERNATIONAL SALES CORP.,NOVOZYMES AS,TG 624,41715,DK,600.00,ENZYMES [ LIPEX EVITY 100L / MEDLEY CORE 200,"17,903.80",948091.00
14-Feb,FABCON PHILS. INC.,CATALYSTS BIOTECHNOLOGIES PVT,D7123,59051,IN,1320.00,"ENZYPRO M V6 BATCH CBT-386, 387, ENZYPRO M V","63,914.40",3408181.00
1-Feb,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24453881,US,703.00,EPOXY ADHESIVE,"59,774.40",3211547.00
21-Feb,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24456600,US,461.00,EPOXY ADHESIVE,"40,157.60",2197984.00
28-Feb,CHIYODA PHILIPPINES MANUFACTURING,CHIYODA MANUFACTURING CORP,NH0819,NEC61035052,JP,183.00,FILLER MOS10L P,"5,514.43",308610.00
7-Feb,CHIYODA PHILIPPINES MANUFACTURING,CHIYODA MANUFACTURING CORP,NH0819,NEC60325484,JP,183.00,FILLER MOS10L P,"5,433.99",299556.00
23-Feb,B/E AEROSPACE B.V. - (PHIL BRANCH),MANKIEWICZ GEBR AND CO,EK336,FFM84103336,DE,2791.00,FINALIN POLYESTER SCHNELLSPACHTEL 2,"36,386.76",2004308.00
12-Feb,HILTI PHILIPPINES INC.,HILTI AKTIENGESELLSCHAFT,QR932,49678,CH,685.00,FIRESTOP PUTTY PAD,"34,533.80",1872222.00
11-Feb,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,14869,TW,355.00,FLEXBOND COVERLAY,"22,515.40",1226466.00
7-Feb,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,14842,TW,213.00,FLEXBOND COVERLAY,"12,733.15",694371.00
24-Feb,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,14901,TW,192.00,FLEXBOND COVERLAY,"11,939.52",661663.00
1-Feb,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",KE621,SEE1802300,KR,76.00,GLUE,"16,637.27",900597.00
28-Feb,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",KE621,SEE1802320,KR,61.00,GLUE AD-1341,"11,883.28",654176.00
2-Feb,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",CX907,SEE1802301,KR,364.00,GLUE AY-5220 AND GLUE AY-5219,"73,166.28",3961414.00
6-Feb,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",CX907,SEE1707311,KR,51.00,GLUE( AY-5406),"12,880.00",693495.00
18-Feb,SIIX LOGISTICS PHILS. INC.,SIIX SINGAPORE PTE LTD,SQ910,YSG03123982,SG,739.00,"GLUE, CAPACITOR, FILM CAPACITOR, VARISTOR, E","112,733.90",6186885.00
18-Feb,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE LTD,FX5158,32482,US,19.00,GLUE/ADHESIVE,"9,766.80",532861.00
19-Feb,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,EK336,4480,NL,37.00,HENKEL (TM) STC: CHEMICALS (LOCTITE,"5,719.92",317989.00
19-Feb,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,EK336,74491,NL,46.00,HENKEL (TM) STC: CHEMICALS (LOCTITE SE,"7,560.71",418453.00
26-Feb,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,EY428,14550,NL,61.00,HENKEL (TM) STC: CHEMICALS (LOCTITE SG,"6,890.41",384166.00
14-Feb,HILTI PHILIPPINES INC.,HILTI AKTIENGESELLSCHAFT,TG084,3376,CH,1823.00,INSULATING FOAM,"20,969.10",1142670.00
27-Feb,KINPO ELECTRONICS (PHILIPPINES) INC,INTAG INDUSTRIAL SUPPLIERS SDN BHD,MH806,KUL1800153,MY,1.00,KLUBER ISOFLEX TOPAS NB5051,"10,349.91",571063.00
15-Feb,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL ELECTRONIC MATERIALS LLC,CX919,ULA01220026,US,37.00,LOCTITE,"16,415.94",903307.00
28-Feb,TEMIC AUTOMOTIVE (PHILS.) INC.,HENKEL ELECTRONIC  MATERIALS LLC,CX907,NEU61109521,US,166.00,LOCTITE,"15,674.25",866986.00
28-Feb,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL LOCTITE,OZ701,UYN00008632,CN,163.00,LOCTITE,"15,204.70",864582.00
16-Feb,TONG HSING ELECTRONICS PHILS. INC.,HENKEL ELECTRONICS SEMICONDUCTOR MA,BR271,A32515,US,29.00,LOCTITE,"11,488.59",633820.00
22-Feb,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL ELECTRONIC MATERIAL LLC,CX907,ULA01216740,US,273.00,LOCTITE ABLESTIK,"48,210.15",2621271.00
13-Feb,AMPLEON PHILIPPINES INC,HENKEL ELECTRONIC MATERIALS,PR103,LAX540244,US,22.00,LOCTITE ABLESTIK,"7,840.00",430679.00
21-Feb,AMERTRON INCORPORATED,MATERIAL TECHNOLOGY PTE LTD.,SQ-910,SIN10913302,SG,60.00,LOCTITE ABLESTIK 5025E-.004,"33,723.04",1848994.00
5-Feb,AMERTRON INCORPORATED,HENKEL ELECTRONIC MATERIAL LLC,PR103,AOLA01056276,US,35.00,LOCTITE ABLESTIK 526W01 KNOWN AS: TRABOND 52,"9,395.12",514283.00
5-Feb,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX913,DIM042103175,CN,300.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"20,795.50",1131779.00
26-Feb,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX905,DIM042103628,CN,200.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"13,719.34",760288.00
14-Feb,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX919,DIM042103496,CN,175.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"11,438.21",626661.00
6-Feb,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX913,DIM042103229,CN,250.00,LOCTITE ABLESTIK 84-3 KNOWN AS ABLEBOND 84-3,"8,997.33",492755.00
12-Feb,ANALOG DEVICES PHILIPPINES INC,HENKEL ELECTRONIC MATERIALS,CX907,ULA01219632,US,43.00,LOCTITE ABLESTIK QM12569 (ADHESIVE FOR PRODU,"33,078.15",1798883.00
7-Feb,ANALOG DEVICES PHILIPPINES INC,ABLESTIK SHANGHAI LTD,CX905,UUS00327224,CN,32.00,LOCTITE ABLESTIK QM1536 -1A1-5 (EPOXY RESIN,"13,028.72",710348.00
6-Feb,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL TECHNOLOGIES KOREA LIMITED,PR469,USE01554431,KR,363.00,LOCTITE ABLESTIK QMI509 ETC DRYICE,"70,504.42",3790658.00
15-Feb,HYS-YACHT PHILS. LTD.CO.INC.,TEAKDECKING SYSTEMS INC.,QR932,S00305744,US,323.00,"MARINE SEALANT, FITTING GLUE","6,292.55",349241.00
13-Feb,AMERTRON INC.,"SOL EPOXY INC.,",CX903,AONY04029173,US,590.00,OP7000CL (ADHESIVE),"31,781.65",1723563.00
1-Feb,SMK ELECTRONICS PHILS CORP,LG CHEM LTD,KE621,GPL9341330,KR,284.00,OPTICAL CLEAR ADHESIVE,"11,290.51",616387.00
15-Feb,SMK ELECTRONICS PHILS CORP,LG CHEM LTD,KE621,GPL9341395,KR,269.00,OPTICALLY CLEAR ADHESIVE,"10,327.25",569692.00
2-Feb,N.T. PHILIPPINES INC.,"MULTEK, INC.",NH819,MSP35000239,US,386.00,PAPER RELEASE,"13,231.15",715032.00
13-Feb,GBPLEN CORPORATION,"KOLEN CO., LTD,",OZ703,DECX984543,KR,19.00,PLASTIC BONDING LCM,"7,436.04",408788.00
7-Feb,GBPLEN CORPORATION,"KOLEN CO., LTD,",OZ703,DECX984521,KR,17.00,PLASTIC BONDING LCM,"7,199.13",394972.00
1-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH819,NEC60396593,JP,124.00,POLARIZER,"46,121.69",2474966.00
23-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH0819,NEC60989633,JP,105.00,POLARIZER,"42,588.34",2340495.00
25-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH0819,NEC61026814,JP,78.00,POLARIZER,"41,701.04",2291630.00
27-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH0819,NEC61046462,JP,106.00,POLARIZER,"38,132.32",2096090.00
14-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH0819,NEC60778023,JP,72.00,POLARIZER,"30,190.42",1638332.00
6-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH819,NEC60621072,JP,84.00,POLARIZER,"29,420.83",1592833.00
24-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,5J5055,NEC60989622,JP,112.00,POLARIZER,"25,716.98",1411137.00
22-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH0819,NEC60904793,JP,80.00,POLARIZER,"25,090.24",1380248.00
17-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH0819,NEC60853063,JP,114.00,POLARIZER,"17,031.91",932274.00
3-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH819,NEC60543744,JP,55.00,POLARIZER,"15,582.51",848648.00
18-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,CX905,NEC60839122,JP,197.00,POLARIZER FILM,"52,547.73",2865198.00
8-Feb,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,NH819,NEC60646596,JP,24.00,POLARIZER FILM,"9,184.52",503541.00
15-Feb,MAXTRONIX INC.,DYMAX ASIA PACIFIC PTE. LTD,FX5158,91061,SG,33.00,PRODUCTS SUITABLE FOR USE AS GLUESADHESIVES,"5,958.01",328688.00
14-Feb,SONION PHILIPPINES INC.,SYNTHRON,LD 0457,28863,FR,1.00,PVIC CM 326 B 4 POTS DE 150 GRS,"5,910.52",323270.00
23-Feb,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0021510,US,37.00,RELEASE FILM AIRTECH,"5,502.48",304114.00
5-Feb,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0021499,US,118.00,RELEASE FILM AIRTECH,"5,501.60",308002.00
6-Feb,SANYO DENKI PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,FX5158,69437,JP,88.00,SEALANT,"6,362.51",349747.00
7-Feb,SANYO DENKI PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,PR508,59865,SG,56.00,SEALANT,"5,040.00",285545.00
26-Feb,UNIVATION MOTOR PHILIPPINES INC,NISSAN TRADING (TRADING) CO LTD,5J930,MIT20180026,TH,1420.00,SEALANT HAMATITE,"15,505.46",857718.00
16-Feb,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,NIHON SANGYO CO LTD,JL745,KSA00403176,JP,1308.00,SEKISUI SILICON SEALANT 83 MILKY CLEAR 333ML,"6,696.51",371722.00
17-Feb,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,NIHON SANGYO CO LTD,LD 0457,2431,JP,802.00,SEKISUI SILICON SEALANT 83 PG 333ML,"8,187.32",452651.00
5-Feb,APM TECHNICA AG,MOMENTIVE PERFORMANCE MATERIAL,NH869,NYC30112570,JP,745.00,SILICON ADHESIVE,"18,493.58",1006008.00
21-Feb,APM TECHNICA AG,MOMENTIVE PERFORMANCE MATERIAL,CI0703,187100703A,US,436.00,SILICON ADHESIVE,"9,220.31",509028.00
22-Feb,AMERTRON INCORPORATED,SUMITOMO METAL MINING CO LTD.,PR431,TCS18220137,JP,161.00,SILVER/EPOXY PASTE T-3030,"23,643.22",1298217.00
27-Feb,BRENNTAG INGREDIENTS INC.,SOLAE LLC,KE621,7MJ2134,US,690.00,SOLAE (TM) STC: SUPRO 120N LN  ISOLATED,"10,609.80",566479.00
22-Feb,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,942352,KR,365.00,SOLDER BALL,"19,540.00",1123396.00
6-Feb,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,929855,KR,361.00,SOLDER BALL,"18,920.00",1071137.00
15-Feb,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,938631,KR,322.00,SOLDER BALL,"16,360.00",935922.00
6-Feb,ALLEGRO MICROSYSTEMS PHILIPPINES,INDIUM CORPORATION OF AMERICA,PR502,USI03268661,SG,89.00,SOLDER PASTE,"12,501.10",676698.00
11-Feb,TANN PHILIPPINES INC.,TANNPAPIER GMBH,TK0084,LNZ00002962,AT,193.00,SWEETENER,"66,257.42",3460309.00
26-Feb,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0021513,US,121.00,TAPE 3M 9082 RELEASE LINER,"7,133.36",394039.00
19-Feb,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0021509,US,71.00,TAPE 3M 9082 RELEASE LINER,"6,121.48",335342.00
1-Feb,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL743,MSP0021495,US,65.00,TAPE 3M 9082 RELEASE LINER,"6,120.22",332230.00
25-Feb,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0021511,US,54.00,TAPE 3M 9082 RELEASE LINER,"5,687.82",316133.00
14-Feb,AMERICAN POWER CONVERSION CORPORATI,GSI ELECTRONIC PTE LTD,CX907,CNXMN148108,SG,124.00,TAPE AND REEL,"21,613.59",1178990.00
14-Feb,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND SINGAPORE PTE LTD,SQ916,PUM104839,SG,188.00,TB 3089H TB 3089G,"15,456.15",843913.00
8-Feb,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND MANUFACTURING (THAILAND),TG620,YTH02640481,TH,906.00,"TB 3140C, TB 2217P, TB 1782 , TB 1785B","46,311.19",2516009.00
15-Feb,TOSHIBA INFORMATION EQUIPMENT (PHIL,THREE BOND SINGAPORE PTE LTD,SQ910,YSG03071585,SG,29.00,THREEBOND 1354 B,"13,930.00",760958.00
15-Feb,TOSHIBA INFORMATION EQUIPMENT (PHIL,THREE BOND SINGAPORE PTE LTD,SQ910,YSG03051252,SG,15.00,THREEBOND 1354 B,"7,139.40",392712.00
23-Feb,CHOOSEYOURSHOES PHILIPPINES(CYS-PH),RENIA-GESELLSCHAFT MBH,KL807,CGN83201321,DE,542.00,TOPFIT - CONTACT ADHESIVE,"5,716.10",319685.00
7-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,55386,JP,469.00,UV CURABLE BACKGRINDING TAPES (BACKGRIND TAP,"42,172.00",2377055.00
7-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,55375,JP,179.00,UV SENSITIVE DICING TAPE,"102,508.73",5566782.00
7-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,55412,JP,100.00,UV SENSITIVE DICING TAPE,"26,087.00",1467594.00
3-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,13190,JP,230.00,UV SENSITIVE DICING TAPE,"21,240.00",1195616.00
10-Feb,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,55740,JP,230.00,UV SENSITIVE DICING TAPE,"21,240.00",1204705.00
